views,likes,media,comments,url,caption,post_datetime
na,32527,image,134,https://www.instagram.com/p/BaERPNOBEmE/?taken-by=samsungmobile,"Misty hues of blue, captured effortlessly on the #GalaxyNote8. #ShotFromTheGalaxy 📷: @m0b3rg",2017-10-10T12:00:05.000Z
na,22047,image,117,https://www.instagram.com/p/BaG2ByxhnkE/?taken-by=samsungmobile,Beauty is in the details. Capture every last one with the #GalaxyNote8. #ShotFromTheGalaxy 📷: @jason.rk,2017-10-11T12:00:02.000Z
76141,15580,video,71,https://www.instagram.com/p/BaL_ck0BmCi/?taken-by=samsungmobile,The difference between an average photo and your Instagram-worthy shot? The S Pen and Live Message on the #GalaxyNote8.,2017-10-13T12:00:03.000Z
52900,13209,video,54,https://www.instagram.com/p/BaT_4BuhhHI/?taken-by=samsungmobile,There are the kinds of photos everyone posts. Then there are the photos you can make your own using the #GalaxyNote8 with the S Pen.,2017-10-16T14:37:21.000Z
55174,13052,video,100,https://www.instagram.com/p/BaWSWDnBwXT/?taken-by=samsungmobile,"When you’re getting nature withdrawals in the city, there’s the #GalaxyNote8. Reimagine your photos with the S Pen.",2017-10-17T12:00:10.000Z
263981,29098,video,275,https://www.instagram.com/p/BamFo62Bg95/?taken-by=samsungmobile,Too many wires. Not enough outlets.  Keep the story alive with the Samsung Wireless Charger. #GalaxyNote8,2017-10-23T15:13:22.000Z
244462,23960,video,282,https://www.instagram.com/p/Baoq1QIhgcU/?taken-by=samsungmobile,"When your #GalaxyNote8 is at 1%, keep calm and carry on with the Samsung Wireless Charger.",2017-10-24T15:16:27.000Z
na,28045,image,176,https://www.instagram.com/p/BY8K_KFhLFD/?taken-by=samsungmobile,Take some time for reflection with the #GalaxyS8. #ShotFromTheGalaxy 📷: @bernardomontoy,2017-09-12T12:00:08.000Z
na,35357,image,319,https://www.instagram.com/p/BZBVcGzhaVr/?taken-by=samsungmobile,Master tree pose – and the art of the profile picture – with the S Pen and the #GalaxyNote8.,2017-09-14T12:07:41.000Z
na,27909,image,208,https://www.instagram.com/p/BZD5cqnBQBq/?taken-by=samsungmobile,Bring your skateboarding tricks to life - even before you have your skateboard. #GalaxyNote8,2017-09-15T12:00:48.000Z
na,31706,image,316,https://www.instagram.com/p/BZGmo7Uh4s8/?taken-by=samsungmobile,"Before you hit the road, look up directions and your road trip playlist at the same time with the #GalaxyNote8.",2017-09-16T13:14:11.000Z
331853,38052,video,383,https://www.instagram.com/p/BZLnylrhq9n/?taken-by=samsungmobile,Open and close. Introducing the Clear View Standing Cover for the #GalaxyNote8.,2017-09-18T12:00:26.000Z
437981,34080,video,411,https://www.instagram.com/p/BZONLE1hFiC/?taken-by=samsungmobile,Learn how to get the most out of the Clear View Standing Cover for the #GalaxyNote8.,2017-09-19T12:05:34.000Z
236283,25943,video,178,https://www.instagram.com/p/BZQxVeyh9VP/?taken-by=samsungmobile,Two ways to see your videos: Clear View Standing Cover and Protective Standing Cover for the #GalaxyNote8.,2017-09-20T12:00:03.000Z
173504,20548,video,139,https://www.instagram.com/p/BZTWMUDhmQd/?taken-by=samsungmobile,"When your cat interrupts the game, keep calm and keep watching with the Protective Standing Cover for the #GalaxyNote8.",2017-09-21T12:00:35.000Z
217523,22653,video,181,https://www.instagram.com/p/BZV68UaBGW7/?taken-by=samsungmobile,"When you have your hands full, but you also have a Protective Standing Cover for the #GalaxyNote8.",2017-09-22T12:00:12.000Z
