views,likes,media,comments,url,caption
12k,na,video,15,https://www.instagram.com/p/Bc499h4Bwsb/?taken-by=huaweimobile,"@h_cato has filmed some of the best bits of her #MakersOfChristmas- her cousins singing, dancing and laughing. For your chance to WIN a #HuaweiP10 or #HuaweiMate10, share a photo on Instagram of someone who makes your Christmas special. Add #MakersOfChristmas and tag us @HuaweiMobile. For more details, click the link in our bio. #HuaweiCreative"
na,"3,250",image,16,https://www.instagram.com/p/BcDAJgFBbSR/?taken-by=huaweimobile,Everyone has a part to play in making Christmas special. Some more than others. Find out how #MakersOfChristmas make it possible on 1.12.17. #HuaweiMate10 #CapturedOnMate10 #LeicaCamera
32.5k,na,video,61,https://www.instagram.com/p/BcFEosrhSo0/?taken-by=huaweimobile,"Sugar, spice and everything nice. The #HuaweiMate10 gets sophisticated, in on-trend #MochaBrown"
na,"3,627",image,8,https://www.instagram.com/p/BcIDiY8B606/?taken-by=huaweimobile,@lielaine takes a photo of one of the true stars of Christmas. Who’s yours? Tune in tomorrow to watch the #MakersOfChristmas. #HuaweiMate10 #CapturedonMate10
na,"4,495",image,12,https://www.instagram.com/p/BcIbbhdh1bn/?taken-by=huaweimobile,"For some, like this firefighter photographed by @BobbyAnwar, Christmas is a time of hard work. Watch tomorrow as we celebrate their dedication. #MakersOfChristmas #HuaweiMate10 #CapturedOnMate10 #LeicaCamera"
na,"4,345",image,17,https://www.instagram.com/p/BcIu6plhWPg/?taken-by=huaweimobile,Guess who? @alan_schaller captures a candid portrait of one of the #MakersOfChristmas. Watch tomorrow to see more. #HuaweiP10 #CapturedOnP10 #LeicaCamera
21k,na,video,31,https://www.instagram.com/p/BcJ9CBKB7Wt/?taken-by=huaweimobile,"This one goes out to all the people who make Christmas special, the #MakersOfChristmas"
53.1k,na,video,228,https://www.instagram.com/p/BcM_RIKhbK6/?taken-by=huaweimobile,Pink Gold or Midnight Blue? What colour would you like to see in your stocking this year?  #HuaweiMate10
na,"4,426",image,30,https://www.instagram.com/p/BcSSRAMBaHZ/?taken-by=huaweimobile,"Share a photo of someone who makes your Christmas special for a chance to WIN a #HuaweiMate10 or #HuaweiP10! Top photographer @alan_schaller will select 10 winners and we'll also feature some of the best images in our Instagram Stories. To enter, tag @HuaweiMobile and use the hashtag #MakersOfChristmas. For Ts&Cs and to find out more, check out the link in our bio."
59k,na,video,84,https://www.instagram.com/p/BcU_LvcB91l/?taken-by=huaweimobile,Mix those metallics. The #HuaweiP10 in #DazzlingGold and #MysticSilver.
11.6k,na,video,12,https://www.instagram.com/p/BcZ9l2Kh2uL/?taken-by=huaweimobile,Journey with photographer @lielaine as she seeks out the hidden gems who light up this special time of the year. Who makes your Christmas special? Meet the #MakersOfChristmas and find out how you can WIN a #HuaweiP10 or #HuaweiMate10 with the link in our bio. #CapturedonMate10
na,"6,090",image,33,https://www.instagram.com/p/BccoqYzBr-7/?taken-by=huaweimobile,"With #DolbyAtmos Sound System and 2K display, you can be entertained wherever you are with the Matebook X. What's your favourite festive family film? #HuaweiMatebook #HuaweiMatebookX"
32.4k,na,video,95,https://www.instagram.com/p/BchbuadB7Gq/?taken-by=huaweimobile,Photography. Entertainment. Communication. Connecting people. Which #Huawei device would you like to see under the tree? #Holidays
na,"6,184",image,16,https://www.instagram.com/p/BbpKaioBBJv/?taken-by=huaweimobile,"The beautiful #HuaweiMate10. Iconic from any angle, in Pink Gold, Champagne Gold, Mocha Brown and Black."
