views,likes,media,comments,url,caption
na,"1,496",image,16,https://www.instagram.com/p/BYXlw3bhSeg/?taken-by=lgmobileglobal,"Magical moments taken with the #LGQ6: @graphy.official
*FullVision by LG Display"
na,"2,439",image,22,https://www.instagram.com/p/BYaKTi1hsmY/?taken-by=lgmobileglobal,"Check out these exclusive photos from the #LGQ6 X #KARD photo shoot. More photos coming soon!
*FullVision by LG Display"
na,"8,058",image,99,https://www.instagram.com/p/BYc0mNLBS4W/?taken-by=lgmobileglobal,"When the state-of-the-art innovation becomes reality. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*FullVision by LG Display"
18.1k,na,video,73,https://www.instagram.com/p/BYc1eUph54d/?taken-by=lgmobileglobal,"The balanced beauty of the #LGV30 #V30 that lets you see more and hold less.
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*FullVision by LG Display"
na,"8,051",image,66,https://www.instagram.com/p/BYj0aA1hhpz/?taken-by=lgmobileglobal,"The perfect balance of sturdy and seamless coming in various colors. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary according to country.
*FullVision by LG Display"
17.8k,na,video,42,https://www.instagram.com/p/BYnCWDlBE1q/?taken-by=lgmobileglobal,"Perfect in every direction. #LGV30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*FullVision by LG Display"
na,"2,870",image,59,https://www.instagram.com/p/BYsMwAHB7E4/?taken-by=lgmobileglobal,More photos from the #LGQ6 X #KARD photo shoot are here! *FullVision by LG Display
na,"6,714",image,46,https://www.instagram.com/p/BYxVpsSBfro/?taken-by=lgmobileglobal,"Cutting-edge technology you can keep in your hand. #LGV30 #V30
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*FullVision by LG Display"
na,"7,702",image,62,https://www.instagram.com/p/BY5D81ohmdC/?taken-by=lgmobileglobal,"The #LGV30: a smartphone of your dreams.
*Release date, specs, and back cover logo of the LG V30 may vary by country.
*FullVision by LG Display"
11.9k,na,video,28,https://www.instagram.com/p/BY-N-5kBNHk/?taken-by=lgmobileglobal,"Here's our secret recipe for a smartphone with lightweight and sturdy frame! #LGQ6
*FullVision by LG Display"
na,"4,807",image,32,https://www.instagram.com/p/BXhg7hqBtmx/?taken-by=lgmobileglobal,"Good as gold. #LGQ6 #Terragold
*FullVision by LG Display"
na,"3,569",image,30,https://www.instagram.com/p/BXkFs6Khy8J/?taken-by=lgmobileglobal,"Everything you imagined and more. #LGQ6
*FullVision by LG Display"
"9,161",na,video,11,https://www.instagram.com/p/BXmqom9h8H9/?taken-by=lgmobileglobal,"Get face to face with your #LGQ6. #FaceRecognition
*FullVision by LG Display"
na,"2,422",image,6,https://www.instagram.com/p/BXpPV9LhzZx/?taken-by=lgmobileglobal,"Push past your boundaries with the #LGQ6.
*FullVision by LG Display"
31.2k,na,video,37,https://www.instagram.com/p/BXzimy5BgBp/?taken-by=lgmobileglobal,"Built for the unexpected, masterpieces of smartphone- #LGG6 and #LGG6Plus- are brought to you.
*Dramatization. Do not attempt. See Safety and Warranty guide for proper use.
*FullVision by LG Display"
na,"5,287",image,32,https://www.instagram.com/p/BX2HTIghe0Y/?taken-by=lgmobileglobal,Bigger stories deserve the bigger frames of the #LGQ6. *FullVision by LG Display
na,"2,108",image,9,https://www.instagram.com/p/BX4sFn0h7k8/?taken-by=lgmobileglobal,"Bring more elements into your life with the #LGQ6.
*FullVision by LG Display"
17.3k,na,video,61,https://www.instagram.com/p/BX6rJkwhgV8/?taken-by=lgmobileglobal,Can’t wait for the #LGV30? Get excited for LG’s next hero by watching wallpaper making film of the #LG #V30. Don’t miss the live stream on August 31st at 09:00 a.m. CET too!
na,"1,511",image,12,https://www.instagram.com/p/BYC_tU4BLuS/?taken-by=lgmobileglobal,"Showing your world, as shot on the #LGQ6: @graphy.official
*FullVision by LG Display"
na,"4,010",image,32,https://www.instagram.com/p/BYFkB51BWiK/?taken-by=lgmobileglobal,"Beautiful in #Black. #LGQ6
*FullVision by LG Display"
"7,481",na,video,16,https://www.instagram.com/p/BYHpFDxh0l8/?taken-by=lgmobileglobal,Let your colors fully V-urst on August 31st. #LGV30
na,"3,727",image,28,https://www.instagram.com/p/BYKtpVahcEW/?taken-by=lgmobileglobal,The #LGQ6 in stunning #IcePlatinum. *FullVision by LG Display
"6,977",na,video,11,https://www.instagram.com/p/BW648IBhLoT/?taken-by=lgmobileglobal,"Watch the colors bloom in #FullVision. #LGQ6
*FullVision by LG Display"
na,"5,341",image,41,https://www.instagram.com/p/BW9eBwEBcwe/?taken-by=lgmobileglobal,"Satisfying your #Q_riosity. #MysticWhite #LGQ6
*FullVision by LG Display"
na,"3,142",image,10,https://www.instagram.com/p/BXACoFZBtSi/?taken-by=lgmobileglobal,"Plenty of options to make that #uniQue selection. #LGQ6
*FullVision by LG Display"
"9,628",na,video,17,https://www.instagram.com/p/BXB-lDWhRvU/?taken-by=lgmobileglobal,"Long-awaited debut! Check out fun moments of the #LGG6 and KARD in the behind the scenes of #KARD's new M/V, Hola Hola."
10.6k,na,video,10,https://www.instagram.com/p/BXCx_IhBtcN/?taken-by=lgmobileglobal,"Everything you need, done right. #LGQ6
*FullVision by LG Display"
na,"2,449",image,6,https://www.instagram.com/p/BXFMLSGBBx0/?taken-by=lgmobileglobal,"It’s like your hand just got smarter. #LGQ6
*FullVision by LG Display"
na,"4,166",image,16,https://www.instagram.com/p/BXHw_gKhj-f/?taken-by=lgmobileglobal,"Unveil the mystery. #MysticWhite #LGQ6
*FullVision by LG Display"
na,"5,351",image,34,https://www.instagram.com/p/BXPfVqVB6rI/?taken-by=lgmobileglobal,"Attractive curves with rounded corners. #LGQ6
*FullVision by LG Display"
na,"3,852",image,18,https://www.instagram.com/p/BXSEJ_fBaez/?taken-by=lgmobileglobal,"Designed to maximize your viewing experience. #LGQ6
*FullVision by LG Display"
"9,781",na,video,9,https://www.instagram.com/p/BXUutu-hzFm/?taken-by=lgmobileglobal,"Square the fun with the #LGQ6 #SquareCamera
*FullVision by LG Display"
na,"1,995",image,7,https://www.instagram.com/p/BXXNwR3hR2f/?taken-by=lgmobileglobal,"Let the #LGQ6 capture brilliant moments of your life in full.
*FullVision by LG Display"
na,"3,960",image,28,https://www.instagram.com/p/BXZypejh2QW/?taken-by=lgmobileglobal,"Be bold. Be gold. #TerraGold #LGQ6
*FullVision by LG Display"
"8,691",na,video,12,https://www.instagram.com/p/BWZa60_hEHv/?taken-by=lgmobileglobal,"#Full view and #uniQue. #LGQ6
*FullVision by LG Display"
na,"4,117",image,29,https://www.instagram.com/p/BWZoX7chqE6/?taken-by=lgmobileglobal,"Introducing the #LGQ6, a device that will change your perspective.
*FullVision by LG Display"
na,"3,729",image,28,https://www.instagram.com/p/BWbWKzrBGNx/?taken-by=lgmobileglobal,"Enjoy everything in #full view through the Full Screen of #LGQ6.
*FullVision by LG Display"
"8,084",na,video,11,https://www.instagram.com/p/BWb_Yreh3RW/?taken-by=lgmobileglobal,"A #full, #exQuisite view is what you need. #LGQ6
*FullVision by LG Display"
"7,302",na,video,3,https://www.instagram.com/p/BWeIswjhCp6/?taken-by=lgmobileglobal,"Awaken your #Q_riosity with #full vision. #LGQ6
*FullVision by LG Display"
na,"3,371",image,21,https://www.instagram.com/p/BWer9h1h71_/?taken-by=lgmobileglobal,"Don't get framed. Go Full Vision. #LGQ6
*FullVision by LG Display"
na,"3,795",image,23,https://www.instagram.com/p/BWgf1VoBUzt/?taken-by=lgmobileglobal,"Go Full Vision for an extraordinary smartphone experience. #LGQ6
*FullVision by LG Display"
na,"3,487",image,12,https://www.instagram.com/p/BWjEmPLhyBe/?taken-by=lgmobileglobal,"#FullVision delivers on real-life, eye-catching spectacles. #LGQ6
*FullVision by LG Display"
na,"2,719",image,13,https://www.instagram.com/p/BWqy8CIhraH/?taken-by=lgmobileglobal,"Think outside the smartphone. #LGQ6
*FullVision by LG Display"
na,"4,122",image,20,https://www.instagram.com/p/BWtXu7uBGqF/?taken-by=lgmobileglobal,"#ExQuisitely classic. #AstroBlack #LGQ6
*FullVision by LG Display"
na,"3,121",image,9,https://www.instagram.com/p/BWwluXyBHhB/?taken-by=lgmobileglobal,"A #FullVision display for a full viewing experience. #LGQ6
*FullVision by LG Display"
