views,likes,media,comments,url,caption
na,2,image,0,https://www.instagram.com/p/oKXMIlSqWQ/?taken-by=plummobile,#fun #plummobile #sunday #friends #mobile #myphone #plum #follow
na,3,image,0,https://www.instagram.com/p/oKXkOPSqWu/?taken-by=plummobile,
na,5,image,0,https://www.instagram.com/p/oPKaf9yqb8/?taken-by=plummobile,#plum #mobile #soccer #fun #friends #cellphone #share #futbol #divertido
na,4,image,0,https://www.instagram.com/p/oQiJERyqQj/?taken-by=plummobile,#plum #plummobile #fun #facebook #phones #promo #memorialday #wednesday #cellphone #friends #art
na,4,image,0,https://www.instagram.com/p/oWOymMSqY2/?taken-by=plummobile,#plummobile #plum #soccer #bestphones #wantone
1,na,video,0,https://www.instagram.com/p/ogCqyOSqUa/?taken-by=plummobile,
na,0,image,0,https://www.instagram.com/p/okE7-NSqes/?taken-by=plummobile,#plummobile #friends #follow #Facebook #tbt #fun #mobile #usa #phones #jump #cellphone #like
1,na,video,0,https://www.instagram.com/p/omjUxhyqa3/?taken-by=plummobile,Summer time is here friends! #plummobile #plum #follow #fun #summerishere #phones #Facebook #promo
na,3,image,0,https://www.instagram.com/p/orG8n1SqVt/?taken-by=plummobile,#weekend #plummobile  #plum  #fun #pilot #phones  #fun #follow  #mobile
na,16,image,1,https://www.instagram.com/p/YOjuxUSqTX/?taken-by=plummobile,Get Genius in varieties of colors!
na,17,image,3,https://www.instagram.com/p/YQgDXNyqWF/?taken-by=plummobile,
na,11,image,4,https://www.instagram.com/p/YSiTN7yqQa/?taken-by=plummobile,oooo....lala.......
na,17,image,1,https://www.instagram.com/p/Y_HejEyqcd/?taken-by=plummobile,Universal Plum keyboard for Plum Link!
na,17,image,1,https://www.instagram.com/p/ZBLx8nSqVp/?taken-by=plummobile,Not only a phone?  It has a USB at the bottom end. Never leave home without it. Plum Switch #cool #tech #iwantit #loveit #likeit #likeforlike  #allmine #school #hightech #zoom #share
na,3,image,0,https://www.instagram.com/p/bwF0YDSqeH/?taken-by=plummobile,Plum-Mobile supports a soccer team in Uruguay!
na,7,image,0,https://www.instagram.com/p/n1t0PcyqQy/?taken-by=plummobile,Plum your life #summer #fun #plummobile #people #friends #loveit #life #colors
na,3,image,0,https://www.instagram.com/p/n3AEtXSqee/?taken-by=plummobile,Happy Mother's Day! #mom #mothersday #plummobile #sunday #funday #friends
na,7,image,0,https://www.instagram.com/p/n6mg7CSqbK/?taken-by=plummobile,#fun#plum#miami#mobilephones#technology#keepcalm#followusontwitter#facebook
na,13,image,0,https://www.instagram.com/p/n9oix6yqdM/?taken-by=plummobile,#worldcup2014 #brasil #brazil #2014 #soccer #mundial2014 #plum #fun #mobilephones #futbol#coach
na,7,image,0,https://www.instagram.com/p/oCW_QcSqbn/?taken-by=plummobile,#friends#fun#plum#facebook#follow#mobilefun#phone#havingfun#myphone#divertido#celulares#amigos#siguenos
na,7,image,0,https://www.instagram.com/p/oEst1fyqa5/?taken-by=plummobile,#plum#fun#friends#mobile#phones#colors#follow#fashion#trendy
na,13,image,0,https://www.instagram.com/p/KiJN8sSqe_/?taken-by=plummobile,#follow #f4f #followme #TagsForLikes #TFLers #followforfollow #follow4follow #teamfollowback #followher #followbackteam #followhim #followall #followalways #followback #me #love #pleasefollow #follows #follower #following
na,13,image,0,https://www.instagram.com/p/Kuj6bTyqV2/?taken-by=plummobile,#follow #f4f #followme #TagsForLikes #TFLers #followforfollow #follow4follow #teamfollowback #followher #followbackteam #followhim #followall #followalways #followback #me #love #pleasefollow #follows #follower #following
na,19,image,1,https://www.instagram.com/p/YOHMbEyqab/?taken-by=plummobile,Plum Link!
na,18,image,1,https://www.instagram.com/p/YOHVuryqau/?taken-by=plummobile,Plum-Mobile Arrives in Ecuador!
na,16,image,1,https://www.instagram.com/p/YOHis5SqbD/?taken-by=plummobile,Plum hammer!
na,29,image,1,https://www.instagram.com/p/YONaiEyqUQ/?taken-by=plummobile,Plum Panther! Coming Soon!
na,14,image,2,https://www.instagram.com/p/YONqjDSqUs/?taken-by=plummobile,We go all around the world
na,18,image,1,https://www.instagram.com/p/YOOAd2yqVP/?taken-by=plummobile,Plum Spare!
na,14,image,1,https://www.instagram.com/p/YOOG8hSqVW/?taken-by=plummobile,Link Tablet
na,26,image,1,https://www.instagram.com/p/YOOnXTSqV8/?taken-by=plummobile,Plum Tracer!
