views,likes,media,comments,url,caption,post_datetime
na,18,image,0,https://www.instagram.com/p/BRBSxf-grcC/?taken-by=panasonic_india,"#SuperFood
Full of antioxidants, vitamins & flavonoids, Kale also contains special properties that stimulate self-destruction cancer cells.",2017-02-27T15:33:14.000Z
na,28,image,0,https://www.instagram.com/p/BRHwqkVghw2/?taken-by=panasonic_india,Do you throw away sour milk? Here is what can be made using it. #FoodWise,2017-03-02T03:49:52.000Z
na,26,image,0,https://www.instagram.com/p/BPesKzAgcVk/?taken-by=panasonic_india,"Love salads? Make the dressing at home. Add equal parts of oil and vinegar to an almost empty jam jar, give it a good shake and season with salt and pepper. #FoodWise",2017-01-20T08:30:19.000Z
na,30,image,0,https://www.instagram.com/p/BPiU6yUgZ9b/?taken-by=panasonic_india,Guests spilled wine last night? Pour cold water on the stain and blot with a cloth. Repeat till stain goes away. #CareInstructions,2017-01-21T18:24:07.000Z
na,34,image,1,https://www.instagram.com/p/BPzYHyJAXJ_/?taken-by=panasonic_india,The strike of midnight hunger; imagine heating leftovers without a microwave! #LifeWithoutElectronics,2017-01-28T09:19:12.000Z
na,15,image,0,https://www.instagram.com/p/BP5U9aBA-rj/?taken-by=panasonic_india,"Declutter your cabinets this weekend, put similar items in labeled baskets so you never lose anything. #HandyHints https://t.co/xvGAKZxC4n",2017-01-30T16:47:01.000Z
na,21,image,0,https://www.instagram.com/p/BQA-8y3gHoQ/?taken-by=panasonic_india,"Double the heat, lesser the cooking time! Get it here: https://goo.gl/vQVbEi",2017-02-02T16:08:37.000Z
na,22,image,0,https://www.instagram.com/p/BQFA7R2gA3_/?taken-by=panasonic_india,Wet hair on a wintery morning? Imagine getting ready without your hair dryer! #LifeWithoutElectronics,2017-02-04T05:42:51.000Z
na,16,image,0,https://www.instagram.com/p/BQLQJy8Apns/?taken-by=panasonic_india,Milk got spoilt? Don’t fret. Use it as a substitute for yogurt while baking. #FoodWise,2017-02-06T15:51:21.000Z
na,25,image,0,https://www.instagram.com/p/BQSGUckANli/?taken-by=panasonic_india,"The one who makes you strive to be your best self. #ABetterLife
Did someone ever make you feel this way? Tag them now.",2017-02-09T07:40:06.000Z
na,21,image,0,https://www.instagram.com/p/BQUV4jggcW6/?taken-by=panasonic_india,Imagine getting ready for your special date without your facial trimmer! #LifeWithoutElectronics,2017-02-10T04:34:35.000Z
56,11,video,0,https://www.instagram.com/p/BQU9lNjg4DL/?taken-by=panasonic_india,They know how to warm you up on a cold day. #ABetterLife,2017-02-10T10:21:28.000Z
na,18,image,0,https://www.instagram.com/p/BQVkTYEgWbF/?taken-by=panasonic_india,Your special date is almost here. Get ready with ease! Check out the product here: https://goo.gl/CIz81m,2017-02-10T15:59:49.000Z
97,12,video,0,https://www.instagram.com/p/BQXUwAlgK6i/?taken-by=panasonic_india,"You have their back always. ALWAYS! #ABetterLife 
Tag them, if they make you feel this way.",2017-02-11T08:22:24.000Z
na,19,image,0,https://www.instagram.com/p/BO6KGpiAG85/?taken-by=panasonic_india,Panasonic's industry-leading projection technology will be available to support next-generation attractions at Disney Parks. #PanasonicCES,2017-01-06T04:00:00.000Z
107,17,video,0,https://www.instagram.com/p/BO6KTupgbAQ/?taken-by=panasonic_india,,2017-01-06T04:01:47.000Z
na,39,image,0,https://www.instagram.com/p/BO65mn5AXIq/?taken-by=panasonic_india,Welcome to the future. LUMIX #GH5 is here. #PanasonicCES #GH5JustLaunched,2017-01-06T10:55:04.000Z
102,25,video,1,https://www.instagram.com/p/BO89xavgjUo/?taken-by=panasonic_india,"Stadium suites will be able to display stats, highlights and more right onto the glass thanks to the Window AR Projection shown by @AndruEdwards at #CES2017. #PanasonicCES",2017-01-07T06:09:58.000Z
na,18,image,0,https://www.instagram.com/p/BO-Gq_uAE7N/?taken-by=panasonic_india,Never worry about a damp laundry load anymore with this simple tip. #HandyHints,2017-01-07T16:46:58.000Z
na,41,image,0,https://www.instagram.com/p/BO_V9HpgSDz/?taken-by=panasonic_india,Panasonic's first-class cabin concept at #CES2017 will deliver a superior in-flight experience. #PanasonicCES,2017-01-08T04:19:46.000Z
na,22,image,0,https://www.instagram.com/p/BPEinysggoR/?taken-by=panasonic_india,"A damp sponge sprinkled in baking soda cleans wall doodles without a hassle.
#CareInstructions",2017-01-10T04:46:39.000Z
195,43,video,2,https://www.instagram.com/p/BPKaueVggVf/?taken-by=panasonic_india,Our CEO Manish Sharma shares his thoughts about #4kSchool at the launch event.,2017-01-12T11:33:06.000Z
na,27,image,0,https://www.instagram.com/p/BPLBvjrge-q/?taken-by=panasonic_india,Go for adventures and click pictures like professionals. Lumix GH5 is here with 6K photo and Dual I.S 2 Image Stabilizer.,2017-01-12T17:14:02.000Z
na,22,image,0,https://www.instagram.com/p/BPNomMygRXk/?taken-by=panasonic_india,Can you imagine your life without a television? #LifeWithoutElectronics,2017-01-13T17:32:01.000Z
na,26,image,0,https://www.instagram.com/p/BPQLpQOAGhx/?taken-by=panasonic_india,"#FoodWise
Put the food which will expire soon, on the ‘Use It Up ‘ shelf. Paste a sticker on the shelf as a reminder to use it early.",2017-01-14T17:16:45.000Z
na,19,image,0,https://www.instagram.com/p/BPWYMktASxL/?taken-by=panasonic_india,Plastic covers turn dry cleaned clothes yellow. Remove them at the earliest to protect the vibrancy of your clothes. #HandyHints,2017-01-17T03:01:53.000Z
na,23,image,0,https://www.instagram.com/p/BOEwiuCAX4M/?taken-by=panasonic_india,"Airborne pollutants are harmful to all ! And so, air purifier is not just for people with allergies or respiratory disease! #Right2Breathe",2016-12-16T10:16:54.000Z
na,15,image,0,https://www.instagram.com/p/BOHC2icATkH/?taken-by=panasonic_india,"#GoodnessInside 
To cut food waste, it is important to know what goes inside the refrigerator and what doesn’t.
 Have you been storing your farm produce correctly?",2016-12-17T07:35:22.000Z
na,25,image,0,https://www.instagram.com/p/BOU9zxhg09V/?taken-by=panasonic_india,"Isn’t wearing cozy sweaters one of the best things about winter season? But, how do you curb the trail of fuzz that sweaters shed?",2016-12-22T17:20:40.000Z
na,17,image,1,https://www.instagram.com/p/BOhr4TvA7Jk/?taken-by=panasonic_india,What else would one do with so much spare time? #LifeWithoutElectronics,2016-12-27T15:54:08.000Z
na,20,image,0,https://www.instagram.com/p/BOlq1nTAGnP/?taken-by=panasonic_india,"Being hungry while shopping for food can lead to impulsive buying, making you buy more than you need. #FoodWise",2016-12-29T05:01:59.000Z
na,27,image,0,https://www.instagram.com/p/BOq6V-UgzCJ/?taken-by=panasonic_india,Want a way to make your candles melt slower? Freezing candles before using helps them last longer. #HandyHints,2016-12-31T05:53:41.000Z
na,28,image,0,https://www.instagram.com/p/BOydfCXAcEU/?taken-by=panasonic_india,"With 2000 W of power enabling faster drying, Panasonic EH- ND63 hair dryer is here to spark a revolution.",2017-01-03T04:15:26.000Z
na,24,image,0,https://www.instagram.com/p/BOzYoqEAO7S/?taken-by=panasonic_india,"At 30,000 feet, Panasonic #inflight solutions lead the world in connecting passengers to the earth below. #PanasonicCES",2017-01-03T12:52:18.000Z
na,29,image,0,https://www.instagram.com/p/BOzZCflAtRQ/?taken-by=panasonic_india,The installation helps @DENAirport take another big step toward its aggressive #sustainability goals. #PanasonicCES,2017-01-03T12:55:49.000Z
na,15,image,0,https://www.instagram.com/p/BO03Es6gQqh/?taken-by=panasonic_india,"LinkRay uses light to send information and enable retailers to deliver customized, tailored content at the speed of light. #PanasonicCES",2017-01-04T02:37:31.000Z
na,24,image,0,https://www.instagram.com/p/BO3gujogT5e/?taken-by=panasonic_india,Can you imagine working out without listening to your favorite dubstep? #LifeWithoutElectronics,2017-01-05T03:19:58.000Z
na,15,image,0,https://www.instagram.com/p/BO3g2tWAkPu/?taken-by=panasonic_india,Toughbook laptops and Toughpad tablets are built with enterprise-grade security and can withstand the harshest environments. #PanasonicCES,2017-01-05T03:21:05.000Z
na,24,image,0,https://www.instagram.com/p/BNBUpMBgGNW/?taken-by=panasonic_india,How are you fighting the invisible killer? #Right2Breathe #LifePurifier,2016-11-20T05:44:00.000Z
na,34,image,0,https://www.instagram.com/p/BNKLxRrgz9G/?taken-by=panasonic_india,"Pumpkin seeds help to relax nerves & muscles, enhance immune responses, decrease risk of certain cancers, and aid in cholesterol control",2016-11-23T16:19:37.000Z
na,30,image,0,https://www.instagram.com/p/BNOKDb6Aevb/?taken-by=panasonic_india,"The 4K technology in #LUMIXFZ2500 allows you to capture the perfect moment in 30 fps and select the best photo after shooting. 
http://bit.ly/2gmYk3W",2016-11-25T05:21:35.000Z
120,30,video,0,https://www.instagram.com/p/BNPeRiLARZD/?taken-by=panasonic_india,"Today at the Panasonic Air Purifier Bloggers Meet 2016, we launched our new range of air purifiers. Amidst the attendees was the product head for Panasonic India Air Purifier, India , Mr. Syed Moonis Alvi who presided over the event. #Right2Breathe #LifePurifiers",2016-11-25T17:37:31.000Z
na,17,image,0,https://www.instagram.com/p/BNPgE5zgGDQ/?taken-by=panasonic_india,"Only some silk garments are washable by hand, & it’s best washed before they're too dirty, as scrubbing hard damages the fabric.",2016-11-25T17:53:16.000Z
na,20,image,2,https://www.instagram.com/p/BNXDPL1ATN_/?taken-by=panasonic_india,"Enjoy intense workout listening to premium music with BTS50 headphones. The Bluetooth function eliminates cables, and IPX5 waterproofing repels sweat & water.",2016-11-28T16:15:11.000Z
111,23,video,0,https://www.instagram.com/p/BNlZxm9gHC4/?taken-by=panasonic_india,"What a thrilling experience it was, seeing this shot by #ChiraghKumar at #PanasonicOpenIndia #whereItsAt",2016-12-04T06:01:30.000Z
na,26,image,0,https://www.instagram.com/p/BNvjtLVg8QV/?taken-by=panasonic_india,"Love to eat out, but can’t finish that appetising meal? Pack the leftovers and eat them later.
Let’s be kind to the environment and our pocket. #FoodWise",2016-12-08T04:40:41.000Z
na,29,image,0,https://www.instagram.com/p/BN00gPNggxr/?taken-by=panasonic_india,"#SuperFood
Avocados’ delicious taste is a plus to its health goodness.",2016-12-10T05:43:40.000Z
na,20,image,0,https://www.instagram.com/p/BN00j6rAVI8/?taken-by=panasonic_india,Our Air Purifiers with Nanoe and HEPA Filter protect you from the pollutants like PM 2.5 giving you and your loved ones pure air. #Right2Breathe,2016-12-10T05:44:10.000Z
na,18,image,0,https://www.instagram.com/p/BN7Bb5-AT6u/?taken-by=panasonic_india,Panasonic air purifiers with Nanoe technology and HEPA filter inhibits harmful particles including PM 2.5. #Right2Breathe,2016-12-12T15:32:06.000Z
na,17,image,0,https://www.instagram.com/p/BOAUb-pAVPz/?taken-by=panasonic_india,"Wouldn’t it be hard to sketch everyone we know?
#LifeWithoutElectronics",2016-12-14T16:54:21.000Z
33,31,video,1,https://www.instagram.com/p/BLtDq2sAqQh/?taken-by=panasonic_india,"#Travel a lot? Keep your #beard game on! #BlessYourBeard on the go with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #travel #partner #business #trip #adventure #wander",2016-10-18T12:19:28.000Z
na,37,image,2,https://www.instagram.com/p/BLvAzZ_ATvF/?taken-by=panasonic_india,"The #contest is on! Share a picture of your #beard with @panasonic_india & @saintbeardindia using #BlessYourBeard to win exciting prizes! 
Read the terms & conditions of the contest here: http://bit.ly/BlessYourBeard

#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #contestindia #win #winbig",2016-10-19T06:32:54.000Z
na,42,image,1,https://www.instagram.com/p/BL0JKeTgd0z/?taken-by=panasonic_india,"Trim, comb, oil, style & share your sexy #beard's pic with us! #BlessYourBeard with @panasonic_india & @saintbeardindia 
Read the terms & conditions of the #contest here: http://bit.ly/BlessYourBeard

#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #win #instacontest",2016-10-21T06:22:10.000Z
na,52,image,3,https://www.instagram.com/p/BL2yDH7AONX/?taken-by=panasonic_india,"Last day for entries! Share your pic with us to #win exciting prizes for your #beard style! 
#BlessYourBeard with @panasonic_india & @saintbeardindia

Read the terms & conditions of the contest here: http://bit.ly/BlessYourBeard

#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #contest #dadhi #mooch #instacontest #contestindia #picoftheday",2016-10-22T06:57:54.000Z
na,16,image,0,https://www.instagram.com/p/BL307r7Azd-/?taken-by=panasonic_india,"#EcoWise
The impact of food wastage on environment!",2016-10-22T16:42:21.000Z
na,63,image,7,https://www.instagram.com/p/BL5jkV7AQCf/?taken-by=panasonic_india,"Thank you for participating in the contest! Keep watching this space for winner announcement!

Like/comment/re-post if you think you're one of the winners!  #BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-23T08:49:05.000Z
na,25,image,1,https://www.instagram.com/p/BL82tawg5Ka/?taken-by=panasonic_india,"Cook delicious meal oil free. 
More: http://bit.ly/1MxocUh",2016-10-24T15:34:04.000Z
na,23,image,0,https://www.instagram.com/p/BMBpbogAhC2/?taken-by=panasonic_india,"Great conversations, amazing beards, tough decision & 2 lucky winners!
 We #BlessYourBeard with @Panasonic_India & @saintbeardindia. 
Thank you all!",2016-10-26T12:14:15.000Z
na,34,image,0,https://www.instagram.com/p/BMyMeT_AI0g/?taken-by=panasonic_india,"#HandyHints 
Boiling water flushes down any build up of food grease on the interior surface of pipes that leads to clogged drains.",2016-11-14T08:44:00.000Z
na,19,image,0,https://www.instagram.com/p/BM5lQTYAjDF/?taken-by=panasonic_india,"#GoodnessInside
Make food last by storing them right.
Do you have any tips to curb food wastage?",2016-11-17T05:35:13.000Z
na,15,image,0,https://www.instagram.com/p/BM8JPe6A7TH/?taken-by=panasonic_india,"#HandyHints
Plastic containers are portable and convenient, but unfortunately, they get stained easily. And, a good wash is not enough to remove stains.",2016-11-18T05:28:10.000Z
98,21,video,0,https://www.instagram.com/p/BM9D-QzA4Zl/?taken-by=panasonic_india,Dawate Wasabi #FunActivity at Panasonic India,2016-11-18T14:01:22.000Z
na,34,image,0,https://www.instagram.com/p/BLaX23Jgd59/?taken-by=panasonic_india,Wishing you all a Happy Dussehra!,2016-10-11T06:10:18.000Z
59,34,video,3,https://www.instagram.com/p/BLgQ6qwhROj/?taken-by=panasonic_india,"Have questions about your beard? The Saints are here - Ask on. #BlessYourBeard with @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #men #grooming #style #questions",2016-10-13T13:05:06.000Z
na,23,image,0,https://www.instagram.com/p/BLgm5mhhnO9/?taken-by=panasonic_india,"#GoodnessInside
Cold air needs to circulate inside your refrigerator to keep the food safe and fresh, and it can't do that in a crowded environment.",2016-10-13T16:17:11.000Z
58,27,video,2,https://www.instagram.com/p/BLizMCPAo6N/?taken-by=panasonic_india,"Why should you sport a beard? @saintbeardindia is here to tell you. #BlessYourBeard 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-14T12:43:03.000Z
na,47,image,5,https://www.instagram.com/p/BLkvEPOgIsD/?taken-by=panasonic_india,"Get the right beard for your face! #BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-15T06:45:31.000Z
68,25,video,1,https://www.instagram.com/p/BLlVPNrAwNJ/?taken-by=panasonic_india,"Which #beard style should you get? The answer is with the Saints! #BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-15T12:19:03.000Z
na,45,image,2,https://www.instagram.com/p/BLnHQlDgZ7G/?taken-by=panasonic_india,"A #beard cuts across all situations and occasions - to make its own statement. #BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-16T04:55:24.000Z
56,33,video,1,https://www.instagram.com/p/BLn5NkKAT4r/?taken-by=panasonic_india,"Have an interview? Keep your #beard on! Trust us, it'll work. #BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #office #workplace #interview #job",2016-10-16T12:11:53.000Z
na,26,image,0,https://www.instagram.com/p/BLoOEXZA5D9/?taken-by=panasonic_india,"This #WorldFoodDay, let’s recognize the value of every plate of food we consume, because for many, it is still a luxury.",2016-10-16T15:14:08.000Z
na,47,image,1,https://www.instagram.com/p/BLpsQszgEto/?taken-by=panasonic_india,"Do you have a #beard worth showcasing? Set it up, we are about to make it #famous! 
#BlessYourBeard with @Panasonic_India & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #famous #contest",2016-10-17T04:57:12.000Z
53,27,video,2,https://www.instagram.com/p/BLqkKcYAC6A/?taken-by=panasonic_india,"How can you tame your grizzly #beard? @PanasonicIndia & @saintbeardindia are here to #BlessYourBeard.

#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming",2016-10-17T13:05:41.000Z
na,35,image,3,https://www.instagram.com/p/BLskB8zgjqg/?taken-by=panasonic_india,"#BucketList 10 - #Travel as long as it takes to grow a face forest like FORREST GUMP! #BlessYourBeard with @panasonic_india & @saintbeardindia 
#bearded #beardman #beardlife #beardsofinstagram #beardnation #beardindia #beardindian #menlifestyle #menstyle #bestbeard #bestbeardever #bestbeardintown #mensgrooming #malegrooming #moustache #beard #beardlove #mustache #style #men #grooming #travel #partner #adventure #wander #world",2016-10-18T07:43:00.000Z
na,15,image,0,https://www.instagram.com/p/BKQw0ZoA70G/?taken-by=panasonic_india,Spectacular view shot using #Panasonic FZ1000 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-12T16:04:37.000Z
69,24,video,0,https://www.instagram.com/p/BKVvveAgPD-/?taken-by=panasonic_india,Maitreya #Buddha timelapse taken using #Panasonic GH4 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-14T14:31:25.000Z
na,23,image,0,https://www.instagram.com/p/BKV2r91Ahe0/?taken-by=panasonic_india,"Snack on sunflower seeds to prevent rheumatoid arthritis, colon cancer, diabetes, & to improve overall health",2016-09-14T15:32:06.000Z
71,24,video,0,https://www.instagram.com/p/BKYPKM0A5TO/?taken-by=panasonic_india,Spellbinding landscape shot using #Panasonic FZ1000 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-15T13:44:25.000Z
na,24,image,1,https://www.instagram.com/p/BKcXzatAhoq/?taken-by=panasonic_india,Breathtaking Rohtang captured using #Panasonic FZ1000 by 42fps productions on their #PanasonicTrails through #Ladakh,2016-09-17T04:16:55.000Z
na,20,image,0,https://www.instagram.com/p/BKiuBi9Ai3A/?taken-by=panasonic_india,Sunset captured using #Panasonic FZ1000 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-19T15:26:32.000Z
na,16,image,0,https://www.instagram.com/p/BKkPILIgKGm/?taken-by=panasonic_india,What measures do you take to keep your produce fresh when stored in the refrigerator?,2016-09-20T05:35:02.000Z
na,25,image,0,https://www.instagram.com/p/BKn663-g2Zk/?taken-by=panasonic_india,"#LifeWithoutElectronics
Can you survive without razors or shavers?",2016-09-21T15:55:25.000Z
na,19,image,0,https://www.instagram.com/p/BKqvlXeAjK5/?taken-by=panasonic_india,"#HandyHints
Love eating with hands, but hate the lingering odour of food on your hands?",2016-09-22T18:14:05.000Z
na,29,image,0,https://www.instagram.com/p/BKxZPprATat/?taken-by=panasonic_india,"Memories to remember, always begin with something sweet.",2016-09-25T08:13:34.000Z
na,18,image,0,https://www.instagram.com/p/BK7Sfp4gJ89/?taken-by=panasonic_india,"#HandyHints
Baking soda helps release lurking smells and break up stains in the fabric.",2016-09-29T04:26:59.000Z
na,29,image,0,https://www.instagram.com/p/BLG_ofKgYM8/?taken-by=panasonic_india,Hexa Chroma Drive and IPS LED Super Bright Plus in the elegantly designed #ShinobiPro deliver a supreme picture quality while its powerful speakers give a high-quality power-packed sound.,2016-10-03T17:33:03.000Z
na,15,image,0,https://www.instagram.com/p/BJH8pK8gxq0/?taken-by=panasonic_india,"Wrestlers from around the world compete for the coveted gold today at #Rio2016. It’s not just about being the best today, it’s about being a cut above from the best. #Panasonic",2016-08-15T09:23:23.000Z
na,18,image,0,https://www.instagram.com/p/BJSf1YKgkPW/?taken-by=panasonic_india,All eyes are glued to the wrestling ring today at #Rio2016. Who are you rooting for?,2016-08-19T11:43:17.000Z
na,17,image,0,https://www.instagram.com/p/BJcPdeVgGl2/?taken-by=panasonic_india,Been to Ladakh? Accompany @42fpsproductions here as they capture their #PanasonicTrails through this barren beauty. @sukritidatta  @badhirwithsudhir @abhishekamdar @shockbox @varungathani @bombient,2016-08-23T06:32:37.000Z
na,37,image,0,https://www.instagram.com/p/BJhzmzTA5Wd/?taken-by=panasonic_india,"This #Janmashtami, let's remember the lessons Lord Krishna left us with and pledge to do every bit we can for a better world. Happy Janmashtami!",2016-08-25T10:24:40.000Z
na,20,image,0,https://www.instagram.com/p/BJsvTTRgp0p/?taken-by=panasonic_india,Been to Ladakh? Accompany @42fpsproductions here as they capture their #PanasonicTrails through this barren beauty. @sukritidatta  @badhirwithsudhir @abhishekamdar @shockbox @varungathani @bombient,2016-08-29T16:18:42.000Z
76,28,video,0,https://www.instagram.com/p/BKDaI63gQhh/?taken-by=panasonic_india,"On their #PanasonicTrails through #Ladakh, @42fpsproductions captured the magnificent #milkyway from a #Panasonic GH4! Isn't it marvellous?",2016-09-07T11:36:19.000Z
na,25,image,0,https://www.instagram.com/p/BKFUw6Hg_F7/?taken-by=panasonic_india,Whip up a tasty and nutritious meal in little time.,2016-09-08T05:27:50.000Z
na,17,image,0,https://www.instagram.com/p/BKGeIVwA3k1/?taken-by=panasonic_india,Sky exploding with stars! Shot using #Panasonic GH4 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-08T16:08:55.000Z
na,18,image,0,https://www.instagram.com/p/BKIByMuAl9X/?taken-by=panasonic_india,"We frequently buy more than we can eat. The leftovers often end up in the bin. 
How do we curb this?",2016-09-09T06:39:42.000Z
75,22,video,0,https://www.instagram.com/p/BKJD7rAAl8R/?taken-by=panasonic_india,Beautiful sunrise captured using #Panasonic FZ1000 by @42fpsproductions on their #PanasonicTrails through #Ladakh,2016-09-09T16:17:43.000Z
na,7,image,1,https://www.instagram.com/p/BKQqGfFgNEu/?taken-by=panasonic_india,"Critical steps for reducing wastes.
#EcoWise",2016-09-12T15:05:55.000Z
na,13,image,0,https://www.instagram.com/p/BKQwEhig4oM/?taken-by=panasonic_india,Divine Maitreya #Buddha @ Leh captured by @42fpsproductions using #Panasonic FZ1000 on their #PanasonicTrails,
na,26,image,0,https://www.instagram.com/p/BH6ElQ8ge4W/?taken-by=panasonic_india,#TellyTalk Anyone who hasn’t kept your little brother or sister waiting?,
na,32,image,0,https://www.instagram.com/p/BH8y1aRgyGV/?taken-by=panasonic_india,#HandyHintsTired of coming home to lingering odour of last night’s food? Here’s how you can banish pesky cooking smells!,
na,30,image,0,https://www.instagram.com/p/BIKlnXiArQ8/?taken-by=panasonic_india,"#BreatheLife Unlike others, snake plant gives out oxygen at night providing you a sleep better.",
na,27,image,0,https://www.instagram.com/p/BIKmDL4AGtV/?taken-by=panasonic_india,The Aquatbeat Technology removes dirt from fibers and prevents it from reattaching to the clothes.,
na,18,image,0,https://www.instagram.com/p/BIRRDbLAo7S/?taken-by=panasonic_india,That extra effort in ironing out hanger bumps can be time-consuming!,
na,28,image,0,https://www.instagram.com/p/BI2Fylxggam/?taken-by=panasonic_india,The week begins with a thrilling match between two of the finest teams in the world at #Olympics 2016! We’re rooting for the best one to win!,
na,26,image,0,https://www.instagram.com/p/BI38TbeAOMO/?taken-by=panasonic_india,"#ShinobiPro’s silver trim adds to the sleek style of the television, enhancing the entire room.",
na,20,image,0,https://www.instagram.com/p/BI6g38jgj9c/?taken-by=panasonic_india,The competition is fierce today as the strongest teams clash at Rio Olympics 2016. We’re catching all the action on Panasonic Viera. Are you? #rio2016,
na,8,image,0,https://www.instagram.com/p/BI7PQZCA6Ef/?taken-by=panasonic_india,What happens when one of the most gripping sports in the world is held at one of the biggest events in the world? Sheer fan frenzy! It’s an action-packed day at Rio Olympics today! #Rio2016,
na,17,image,0,https://www.instagram.com/p/BI9ks7og_ez/?taken-by=panasonic_india,Team China is the reigning champion in Badminton since 2012 Olympics. Would they continue their feat this time or would the world have a new champion? ‪#‎Rio2016‬ ‪#‎Panasonic‬,
na,18,image,0,https://www.instagram.com/p/BJDf06JAPd7/?taken-by=panasonic_india,"#HandyHints
Here’s how to never let another stubborn price sticker linger on your kitchenware.",
na,20,image,0,https://www.instagram.com/p/BJH8PV6gz57/?taken-by=panasonic_india,Wishing you a #HappyIndependenceDay. How are you celebrating today?,
na,18,image,0,https://www.instagram.com/p/BHCiSW6gmA-/?taken-by=panasonic_india,Its all #open at our #ZeroOil #funwithfood cooking session where enthusiasts can see the #tech that makes their healthy food!,
70,na,video,0,https://www.instagram.com/p/BHC14cygkPK/?taken-by=panasonic_india,@stiryoursouls Ms. Poonam Khanduja shares her thoughts on having #FunWithFood by #zerooil cooking using #Panasonic microwave,
na,9,image,0,https://www.instagram.com/p/BHKRKViArQA/?taken-by=panasonic_india,"#Superfood
Locally known as drumstick tree, Moringa Oleifera is the powerhouse of antioxidants and vitamins.",
na,13,image,0,https://www.instagram.com/p/BHQ1QxNAfYi/?taken-by=panasonic_india,"Love pets, but not their furs sticking to your sofa? #handyhints  #petcare",
na,24,image,0,https://www.instagram.com/p/BHTmdttAnlh/?taken-by=panasonic_india,Introducing the all-new Panasonic HC-PV 100 Full-HD camcorder. Now capture life like never before. Stay tuned for more updates. #launchingtoday,
na,11,image,0,https://www.instagram.com/p/BHcAB22A1O8/?taken-by=panasonic_india,#DidYouKnow wall paint continues to emit harmful fumes up to a year after it dries?,
na,14,image,0,https://www.instagram.com/p/BHl9qvMAslx/?taken-by=panasonic_india,"#CareInstructions
Your yellow-stained clothes need not hit the trash.
To attack the discoloration, soak your clothes in a mixture of aspirin and warm water for two hours before washing.",
