views,likes,media,comments,url,caption
na,"3,587",image,14,https://www.instagram.com/p/Ber1L68BZcv/?taken-by=xiaomiindia,"Mi fans! #StartWhatYouCantStop with Mi Band - HRX Edition. Now available on mi.com, @amazondotin and @flipkart"
na,15.8k,image,696,https://www.instagram.com/p/BeuvO2SBgK9/?taken-by=xiaomiindia,Mi fans! Which one of these #MiA1 is your favourite? Let us know in the comments below.
na,"4,664",image,7,https://www.instagram.com/p/BezeeBmBtaE/?taken-by=xiaomiindia,"Mi fans! Turn heads with 18-karat gold-plated decorative camera rim on #MiMIX2.
Buy Now - https://goo.gl/BmkDaa"
na,11.6k,image,296,https://www.instagram.com/p/BezhRZfBufx/?taken-by=xiaomiindia,BREAKING - 5 is set to be unleashed on Feb 14. The countdown starts today! #GiveMe5
na,"3,868",image,20,https://www.instagram.com/p/Be0KWJ3hJEt/?taken-by=xiaomiindia,"Here's what Paras Janghu has to say about #DeshKaSmartphone. Have you bought one for yourself?
Thank you, Paras Janghu."
na,"6,944",image,63,https://www.instagram.com/p/Be0P28xhYlx/?taken-by=xiaomiindia,The smart solution for all your needs. #DeshKaSmartphone
na,"3,300",image,7,https://www.instagram.com/p/Be0cjCphGvQ/?taken-by=xiaomiindia,"Mi fans! Run till you drop with Mi Band - HRX Edition. #StartWhatYouCantStop
Now available on mi.com, @flipkart and @amazondotin"
13.5k,na,video,49,https://www.instagram.com/p/Be2fdbvBrHm/?taken-by=xiaomiindia,Feb 14 - a 5weet end to the wait! The 5 you can't miss #GiveMe5
10.4k,na,video,19,https://www.instagram.com/p/Be2vOWOB4rH/?taken-by=xiaomiindia,"Fidgety yet? Well, not long until we unleash the 5. Hang in there #GiveMe5"
15.4k,na,video,67,https://www.instagram.com/p/Be4qdNyB2tl/?taken-by=xiaomiindia,We have only one thing to say - 5 is going to knock everyone out #GiveMe5
