views,likes,media,comments,url,caption
na,"2,829",image,30,https://www.instagram.com/p/BXq3E4aDHQF/?taken-by=lenovo,So smooth. #YogaTablet
na,"3,209",image,5,https://www.instagram.com/p/BYDpCJxHL_6/?taken-by=lenovo,"If a tree by a lake loses it leaves and no one posts it on Instagram, did it happen? #reflections #remixedquotes #deepthoughts"
na,"2,052",image,31,https://www.instagram.com/p/BYN1ITSn5eV/?taken-by=lenovo,"“Diversity is about all of us, and about us having to figure out how to walk through this world together.” – Jacqueline Woodson
[📍: Bratislava Pride 📸: @lexaraev] 
#WeAreLenovo #DifferentIsBetter #BetterTogether #Pride #Diversity"
na,"1,709",image,9,https://www.instagram.com/p/BYY4tUxHfep/?taken-by=lenovo,We donut think you can find the mini Yoga in this pic. #SpotTheYoga
na,"2,818",image,16,https://www.instagram.com/p/BYbTqizHaMM/?taken-by=lenovo,Where in the world is Lenovo? (Clue hiding behind the magic clock.) #LenovoIFA #LenovoLaunch #Travel
na,"3,377",image,21,https://www.instagram.com/p/BYdc5BdHgld/?taken-by=lenovo,We are on the ground in Berlin. Almost ready for #LenovoLaunch. (Follow @Lenovo on Twitter for all the action.) #LenovoIFA
na,"2,918",image,9,https://www.instagram.com/p/BYd-ZBLnzht/?taken-by=lenovo,"Awaken your inner Jedi. Link in bio.
#LenovoLaunch #JediChallenges #LenovoIFA"
na,"2,538",image,9,https://www.instagram.com/p/BYe8VQUniZs/?taken-by=lenovo,Headset madness today at #IFA2017. Alejandro got into the augmented reality demo for Star Wars: Jedi Challenges. That's our new Mirage headset he's wearing. #LenovoIFA #LenovoLaunch #AR
na,"3,336",image,13,https://www.instagram.com/p/BYfxNWAnd9J/?taken-by=lenovo,New day coming into focus at #IFA2017 in Berlin. #LenovoIFA #HelloMoto
"7,074",na,video,4,https://www.instagram.com/p/BYgfwTYnX_B/?taken-by=lenovo,"More fun with lightsabers. 
#StarWars #JediChallenges #AR #tech #LenovoIFA #IFA2017 #Luuuuuuke"
