views,likes,media,comments,url,caption
na,"4,059",image,88,https://www.instagram.com/p/BN8QIA1Bk8D/?taken-by=oppo_mobile,"Getting ready for 🎄☃🎁 Are you as well?

#OPPOF1s in Black colour for O-Fans in Vietnam, Malaysia, Thailand and Indonesia. #SelfieExpert"
na,"1,378",image,6,https://www.instagram.com/p/BOCvmXtBsM_/?taken-by=oppo_mobile,"#TBT to this amazing photo made by @colbybrownphotography in Iceland! 
#OPPON3 #oppofanview"
na,"3,152",image,33,https://www.instagram.com/p/BOPOG_Sh_z_/?taken-by=oppo_mobile,"Time for holiday greetings, so say them with your Selfie! 🎁
#SelfiesSpeak #SelfieExpert #OPPOF1s"
na,"1,390",image,5,https://www.instagram.com/p/BOUVB7_BRWy/?taken-by=oppo_mobile,"Getting into #ChristmasMood with @valeruozi and this snap of Florence Cathedral!
What does your Christmas look like? 🎅

Add #oppofanview and @oppo_mobile and you might feature next time!"
na,"3,287",image,40,https://www.instagram.com/p/BOb38ruBYbg/?taken-by=oppo_mobile,Wishing a very Merry Christmas to all O-Fans around the world! #SelfieExpert #OPPOF1s
na,"1,312",image,11,https://www.instagram.com/p/BOhCD-FBQ5Z/?taken-by=oppo_mobile,"Holiday mode is still ON! So Happy Holidays to you @carlojii and to all O-Fans!

Want to feature next time?
1. Take a photo with your OPPO
2. Post it with #oppofanview or @oppo_mobile
3. Let us know which model you are using 
We are sure to check every photo posted!"
na,"4,126",image,50,https://www.instagram.com/p/BOjS0HWBiv9/?taken-by=oppo_mobile,Getting ready to celebrate the start of 2017 with the #SelfieExpert #OPPOF1s #SelfiesSpeak
na,"1,689",image,7,https://www.instagram.com/p/BOo4OzoBZvV/?taken-by=oppo_mobile,"Love seeing #SelfieExpert in action!
Nice shot from @mrnuwis and #OPPOF1Plus"
na,"5,279",image,116,https://www.instagram.com/p/BOqycoPhzVy/?taken-by=oppo_mobile,"Grateful for your support in 2016 and looking forward to our new adventures in 2017!
Yours, #SelfieExpert"
na,"3,517",image,45,https://www.instagram.com/p/BO4HchChqKL/?taken-by=oppo_mobile,"So happy for @jesydoll who got 2 gifts this Holiday Season! And one of them is #OPPOF1s

Loving this photo of the #SelfieExpert ❤"
na,"1,530",image,13,https://www.instagram.com/p/BO7EBUnBSJ-/?taken-by=oppo_mobile,"Another masterpiece by @yifan_chang shot on his #OPPOR9s #NowItsClear 
Add #oppofanview @oppo_mobile to all your OPPO shots! And don't forget to tell us which device you used!"
na,"1,848",image,4,https://www.instagram.com/p/BMpy59Ah-mw/?taken-by=oppo_mobile,"One of the winners of OPPO Taiwan Photo contest:

Great view of Taipei shot by 林品議 and his #OPPOR9 🌆🌆 Tag your best shots with #oppofanview and you might feature next time!"
na,"1,941",image,20,https://www.instagram.com/p/BMxxhkxB7jY/?taken-by=oppo_mobile,"We're ready for Monday with the #OPPOF1s and a cup of ☕

Wishing you all to have a productive week! 
#SelfieExpert"
na,952,image,7,https://www.instagram.com/p/BM0B6Mhh9LU/?taken-by=oppo_mobile,"With Winter just around the corner, it's time to put on some sweaters and stay cozy! 
Photo credit goes to @hauoz 
Take a shot with your OPPO, tag it with #oppofanview and @oppo_mobile to us!"
na,"2,736",image,9,https://www.instagram.com/p/BM8LBmThS7g/?taken-by=oppo_mobile,"Enjoying our favourite Thai dishes with the #SelfieExpert 🍴
#OPPOF1s"
na,"1,147",image,2,https://www.instagram.com/p/BNItapMBXV3/?taken-by=oppo_mobile,"When travelling to Xiamen, China. 
Photo taken with with the #OPPOR9Plus"
na,"2,802",image,44,https://www.instagram.com/p/BNLtZ3Shob9/?taken-by=oppo_mobile,"Elegant, but powerful #SelfieExpert #OPPOF1s 
Check your local website for more information about specs, availability and promotions!"
na,"1,547",image,5,https://www.instagram.com/p/BNO9c7XhsOx/?taken-by=oppo_mobile,"We are here in Singapore and ready to bring you something awesome! 
@opposingapore team can't wait to see you at #neonlightsfestival tomorrow!

#OPPOR9s #NowItsClear"
na,"2,141",image,17,https://www.instagram.com/p/BNVy-mmh3OV/?taken-by=oppo_mobile,"Not a day without the #SelfieExpert #OPPOF1s 
Visit our website to find out more and get yours right away!"
na,"1,596",image,2,https://www.instagram.com/p/BNbPUluBs7T/?taken-by=oppo_mobile,"@sun.sj capturing the moment with the #OPPOR9s
#NowItsClear

Be creative and daring! Add #oppofanview and @oppo_mobile to show your most beautiful OPPO shots to us!

Get a chance to be featured next time!"
na,"2,708",image,31,https://www.instagram.com/p/BNkE-ukhgJp/?taken-by=oppo_mobile,"Getting ready for holiday season with the limited version of the #OPPOF1s in Metallic Grey!

More information on @oppophilippines 
#SelfieExpert"
na,"1,120",image,5,https://www.instagram.com/p/BNqP_jrhdg6/?taken-by=oppo_mobile,"The beauty of Qutub Minar complex in Delhi captured by @manikphotography 
Add #oppofanview @oppo_mobile to your OPPO shots and you might feature next time! ✌"
na,"4,049",image,123,https://www.instagram.com/p/BNwm3AqBhKp/?taken-by=oppo_mobile,"#OPPOF1s in Black.

The new #SelfieExpert is already there for O-Fans in Vietnam and Indonesia.
@oppo_vietnam @oppoindonesia"
na,"1,399",image,7,https://www.instagram.com/p/BLHjqTLhQvU/?taken-by=oppo_mobile,"Our favourite photo of the week by @antondat made with his #OPPOF1Plus #SelfieExpert

Want to feature next week? Simply add #oppofanview and @oppo_mobile to your best  OPPO shots!"
na,"2,231",image,30,https://www.instagram.com/p/BLKZ4ochigj/?taken-by=oppo_mobile,Daily essentials including #OPPOF1s #SelfieExpert
na,"1,307",image,5,https://www.instagram.com/p/BLX0XYwh_Wa/?taken-by=oppo_mobile,"Another great shot by @lingyi_mr with his #OPPOR9Plus

Don't forget to add #oppofanview and @oppo_mobile to get a chance to be featured next week!"
na,"3,298",image,25,https://www.instagram.com/p/BLdKH6FB13l/?taken-by=oppo_mobile,"Celebrate pink. Celebrate #RoseGold. Have you performed the #BreastCancerDab yet? 
Check @opposingapore to see how you can support Singapore Cancer Society! 
#OPPOF1s #SelfieExpert"
na,"1,756",image,9,https://www.instagram.com/p/BLphaeaBr7e/?taken-by=oppo_mobile,"We are already looking forward to next summer! 
Here's another great summer sunset shot by @yifan_chang 
#OPPOF1Plus #SelfieExpert 
Tag your best OPPO photos with #oppofanview and @oppo_mobile to get a chance to be featured!"
na,"4,756",image,99,https://www.instagram.com/p/BLyE4lyh1PM/?taken-by=oppo_mobile,"A beauty to see and to hold.
#OPPOF1s #SelfieExpert"
na,"1,583",image,2,https://www.instagram.com/p/BL7mi6JBKST/?taken-by=oppo_mobile,"In ❤ with this photo of @yhu2lie 
#OPPOF1s  #SelfieExpert"
na,"2,165",image,31,https://www.instagram.com/p/BL97sLWB2kU/?taken-by=oppo_mobile,"16MP Front Camera with Beautify 4.0 and Selfie Panorama, 13MP Rear Camera, Customizable fingerprint-activated app launch, Dual-SIM+Individual SD Slot and many other features you'll love about #OPPOF1s #SelfieExpert

Visit our website in the feed for more information or click the ""Global"" button to choose your country!"
na,"1,237",image,8,https://www.instagram.com/p/BMDiEzoBm0h/?taken-by=oppo_mobile,"Having fun with friends? #OPPOF1s will make sure everyone gets in the shot with it's Selfie Panorama option!

Take example from @i.dwin and his #SelfieExpert!"
na,"3,763",image,88,https://www.instagram.com/p/BMTAh8_Bfmb/?taken-by=oppo_mobile,"#OPPOF1Plus or #OPPOF1s
Gold or Rose Gold #SelfieExpert
Time to choose yours!"
na,"1,820",image,11,https://www.instagram.com/p/BMYYNtiBHLz/?taken-by=oppo_mobile,"November is here 🍃🍂🍁
Photo credit goes to talented @louis1400 
Get a chance to be featured!
Simply tag your best OPPO shots with #oppofanview and @oppo_mobile"
na,"1,617",image,11,https://www.instagram.com/p/BMie6KaheuO/?taken-by=oppo_mobile,"Great job @keziamariska ! 
We're in ❤ with Flat lays created by you and waiting to see them! Simply add #oppofanview to let us know!
#OPPOF1s #SefieExpert #OPPOCameraPhone"
na,"1,773",image,3,https://www.instagram.com/p/BJwZkVQBAnj/?taken-by=oppo_mobile,"@beingbeautifulpooja getting the best out of her #SelfieExpert #OPPOF1s @oppomobileindia

Experience the host of plug-ins and filters that gives you endless opportunities for taking creative photos and a new water-marking feature allows to imprint photos with time, date, temperature and more! Hurry up to get yours!"
na,979,image,2,https://www.instagram.com/p/BJy-h9MhsMz/?taken-by=oppo_mobile,"Here is a photo taken with #OPPOR9Plus 
An amazing UNESCO World Heritage Site that has been under construction for 134 years and yet not finished! 
Guess where it is?"
na,"1,587",image,7,https://www.instagram.com/p/BJ2VSxXBI5w/?taken-by=oppo_mobile,"Looking gorgeous, @janinegutierrez !
Take impressive selfies even in low-light conditions with a 16MP Front Camera and the Screen Flash of the new #SelfieExpert #OPPOF1s"
