views,likes,media,comments,url,caption
na,32,image,1,https://www.instagram.com/p/BB-HL_1xldG/?taken-by=alcatelmobile,"DAY -1. It’s tomorrow! 
Follow our new announcements on Twitter and Instagram 
with #BoomMeUp #alcatel and #MWC"
na,39,image,2,https://www.instagram.com/p/BB-H61jxleO/?taken-by=alcatelmobile,Our #MWC releases start on Saturday. STAY TUNED! #alcatel #BoomMeUp
na,41,image,1,https://www.instagram.com/p/BCA8QaVxlQG/?taken-by=alcatelmobile,"Things are heating up at Barcelona’s @teatreprincipalbcn. From 6pm CET, get ready for exciting news ! Follow the live on Instagram and Twitter. #BoomMeUp"
na,46,image,1,https://www.instagram.com/p/BCBCLwDRlfl/?taken-by=alcatelmobile,The doors of the @teatreprincipalbcn are opening soon for our Press Event. Stay tuned !  #alcatel #MWC #MWC16 #BoomMeUp
na,268,image,14,https://www.instagram.com/p/BCBG-GYxlbv/?taken-by=alcatelmobile,"#IDOL4 series is now officially announced! With an innovative
BOOM Key and a pair of Virtual Reality goggles as packaging.
Want to know more? Go to mwc.alcatelonetouch.com! 
#BoomMeUp #MWC16 #alcatel"
na,74,image,1,https://www.instagram.com/p/BCCWya1xlWW/?taken-by=alcatelmobile,"#IDOL4S comes with an innovative Virtual Reality Goggles for packaging. 
IDOL4 #alcatel #BoomMeUp #MWC #MWC16 #IDOL4"
na,66,image,1,https://www.instagram.com/p/BCCkYIVxlY6/?taken-by=alcatelmobile,The @teatreprincipalbcn was full yesterday for the #IDOL4 Series and #PLUS10 launches. Thank you for all the journalists and bloggers! #MWC16 #alcatel #MWC #BoomMeUp #barcelona
na,21,image,0,https://www.instagram.com/p/9ch30gxlbs/?taken-by=alcatelmobile,Yana is adorable. What else is adorable? Giant bears. Let’s see how Yana reacts when we throw one at her! www.youtube.com/video #GOPLAY
na,23,image,0,https://www.instagram.com/p/9ch9fIxlb2/?taken-by=alcatelmobile,"Are you tougher than the adorable Yana? Watch our #GOPLAY endurance test to find out.

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,18,image,0,https://www.instagram.com/p/9ciDvkRlb-/?taken-by=alcatelmobile,"Are you tougher than the adorable Yana? Watch our #GOPLAY endurance test to find out.

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,15,image,0,https://www.instagram.com/p/9ciGBnRlcA/?taken-by=alcatelmobile,"Look at this girl’s cute face. Wouldn’t it be a pity if somebody threw something messy at it? Go messy! #GOPLAY

https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,17,image,0,https://www.instagram.com/p/9ciG7jRlcE/?taken-by=alcatelmobile,"Are you tougher than the adorable Yana? Watch our #GOPLAY endurance test to find out. 
https://www.youtube.com/playlist?list=PLJrJ-zarlnoJJ3FNRq7ws4QDTXIu4FZjG"
na,21,image,0,https://www.instagram.com/p/9ciOy5xlcN/?taken-by=alcatelmobile,"Armonie escaped being transformed into a rainbow! Watch our ‘making of’ video.  #GOPLAY

https://www.youtube.com/watch?v=qh-BO_Rh7Bc&list=PLJrJ-zarlnoKzoK-xkSIETyFBWrEXjsu5"
