views,likes,media,comments,url,caption
na,"1,314",image,30,https://www.instagram.com/p/BZGdlTGnY6w/?taken-by=vivomobile,"Shadows give your photographs extra depth. Capture an interesting silhouette, even better if you use a vivo smartphone, and share it with all of us. Don't forget to hashtag #Vivoway to join the game! The best photo of the month will be featured on our page, and the winner will take home a #free #VivoV5s! #Vivo #VivoMobile #PerfectSelfie #giveaway"
na,"3,353",image,36,https://www.instagram.com/p/BZGgigdnpih/?taken-by=vivomobile,Cherish the smooth and stylish #VivoV5Plus. #Vivo #VivoMobile #PerfectSelfie #PerfectDuo
24.1k,na,video,50,https://www.instagram.com/p/BZLd3Y2Hjaf/?taken-by=vivomobile,A gentle tap will do. #VivoV5s #Vivo #VivoMobile #PerfectSelfie
na,"1,421",image,15,https://www.instagram.com/p/BZOLF1vHGEH/?taken-by=vivomobile,"Expand your imagination with our Vivo #FullView Motion game to experience the latest #VivoV7 I V7+! Simple instructions: 1)Swipe left to the next photo, 2)screenshot QR code, and 3)upload it to Facebook QR code scanner!
#Vivo #VivoMobile#SeeMoreThanEver"
13.1k,na,video,13,https://www.instagram.com/p/BZQq1chH9q3/?taken-by=vivomobile,Easy Peasy! Click the volume button to capture photographs instantly! #VivoV5s #Vivo #VivoMobile #PerfectSelfie
na,"2,820",image,31,https://www.instagram.com/p/BZVYNBBncjY/?taken-by=vivomobile,"Cross into an experience unlike any other. Discover a 24MP front camera that can capture life as it is meant to be seen. 
#VivoV7 | V7+ #Perfectshot"
na,"1,989",image,13,https://www.instagram.com/p/BZV8Z1VnwOj/?taken-by=vivomobile,Unleash your potential with your best running gear. #VivoV5Plus #Vivo #VivoMobile #PerfectSelfie #PerfectDuo
na,"2,230",image,14,https://www.instagram.com/p/BZYBMxoHYQj/?taken-by=vivomobile,"The road less traveled takes you to incredible heights. A 24MP front camera to capture every moment. 
#VivoV7 | V7+ #Perfectshot"
na,"1,959",image,11,https://www.instagram.com/p/BZYZSFhHuEN/?taken-by=vivomobile,"The promise of the future is here: a camera that captures the world as it was meant to be remembered. 
#VivoV7 | V7+ #Perfectshot"
na,"2,771",image,10,https://www.instagram.com/p/BZa3TkcneaM/?taken-by=vivomobile,"The smartphone is the extension of the city itself: the way we navigate, commute, communicate. And now, the way we capture it all more clearly with a 24MP front camera. 
#VivoV7 | V7+ #Perfectshot"
na,"2,209",image,17,https://www.instagram.com/p/BZddL6jn1ZE/?taken-by=vivomobile,"Beauty is in the eye of the beholder: Vivo V7 and V7+, come take your sharpest shot.
#VivoV7 | V7+ #Perfectshot"
na,"1,660",image,2,https://www.instagram.com/p/BZgB2iMHkbz/?taken-by=vivomobile,"Can't take my eyes off of you. Get ready for your sharpest shot with Vivo V7 and V7+ 24MP front camera.
#VivoV7 | V7+ #Perfectshot"
12.4k,na,video,55,https://www.instagram.com/p/BYdEjTbl4g4/?taken-by=vivomobile,To each its own. What is your favorite color of the #VivoV5s? #Vivo #VivoMobile #PerfectSelfie
na,"1,273",image,18,https://www.instagram.com/p/BYiN7dDnQPH/?taken-by=vivomobile,"Shadow's give your photographs extra depth. Capture an interesting silhouette, even better if you use a Vivo smartphone, and share it with all of us. Don't forget to hashtag #Vivoway to join the game! The best photo of the month will be featured on our page, and the winner will take home a #free #VivoV5s! #Vivo #VivoMobile #PerfectSelfie #giveaway"
na,"1,192",image,15,https://www.instagram.com/p/BYk7I6HnItb/?taken-by=vivomobile,"Congratulations @call.me.chetan on winning the August #VivoWay! Street view of Mumbai was excellently captured with your Vivo smartphone!😍 Be sure to check your inbox and claim your brand new #VivoV5s smartphone by September 7.Join our monthly #VivoWay contest, and be our next lucky winner!.(In case of any dispute, Vivo Mobile reserves the right of final decisions.)
#Vivo #VivoMobile #PerfectSelfie #giveaway"
na,"2,048",image,12,https://www.instagram.com/p/BYnd2ksHKAQ/?taken-by=vivomobile,Enjoy that summer breeze before it's over. #VivoV5s #Vivo #VivoMobile #PerfectSelfie
na,"1,366",image,19,https://www.instagram.com/p/BYnk-RlnD1D/?taken-by=vivomobile,See More Than Ever. #VivoV7|V7+ with #FullView Display.
"7,597",na,video,28,https://www.instagram.com/p/BYnl8ACnXOv/?taken-by=vivomobile,Experience #FullView Display with #VivoV7 | V7+. See More Than Ever.
"7,075",na,video,24,https://www.instagram.com/p/BYnmFjYntaa/?taken-by=vivomobile,Open yourself up to extraordinary experiences and See More Than Ever with #VivoV7 | V7+ #FullView Display.
na,"2,178",image,22,https://www.instagram.com/p/BYsoK_1l1Af/?taken-by=vivomobile,We all need that friend who pushes us to the limit. #VivoV5Plus #Vivo #VivoMobile #PerfectSelfie #PerfectDuo
na,"1,760",image,15,https://www.instagram.com/p/BYxyvc7njDD/?taken-by=vivomobile,Now that's elegance for your hand. #VivoV5s #Vivo #VivoMobile #PerfectSelfie
14.2k,na,video,26,https://www.instagram.com/p/BY2z7Cfnctg/?taken-by=vivomobile,Just show 'em off! #VivoV5Plus #Vivo #VivoMobile #PerfectSelfie #PerfectDuo
na,"2,782",image,14,https://www.instagram.com/p/BY8KfWln9rK/?taken-by=vivomobile,Chilling on the beach with #VivoV5s. #Vivo #VivoMobile #PerfectSelfie
na,"2,296",image,19,https://www.instagram.com/p/BZBKDFPnqe8/?taken-by=vivomobile,Never miss a moment with #VivoV5s. #Vivo #VivoMobile #PerfectSelfie
na,"2,101",image,11,https://www.instagram.com/p/BXkaOCJFhQk/?taken-by=vivomobile,The #VivoV5s is your best travel buddy. 😎🙋#Vivo #VivoMobile #PerfectSelfie
na,"1,892",image,5,https://www.instagram.com/p/BXpkQ8BlJRT/?taken-by=vivomobile,A trip to the gym to end a stressful work week! #VivoV5s #Vivo #VivoMobile #PerfectSelfie
na,"2,431",image,15,https://www.instagram.com/p/BXutHRoldUY/?taken-by=vivomobile,"Take a well-deserved break over the weekend.
#VivoV5Plus ☕🍰#Vivo #VivoMobile #PerfectSelfie #PerfectDuo"
na,"2,054",image,8,https://www.instagram.com/p/BXz2kPMFX4r/?taken-by=vivomobile,It's always about being fun and playful with #VivoV5s 😜😜 #Vivo #VivoMobile #PerfectSelfie
na,"1,533",image,28,https://www.instagram.com/p/BX5BJowl18M/?taken-by=vivomobile,"Show some love to the beautiful city that you live in! Capture it, best with your Vivo smartphone and share it with all of us. Don't forget to hashtag #Vivoway to join the game! The best photo of the month will be featured on our page, and the winner will take home a #free #VivoV5s!	#Vivo #VivoMobile #PerfectSelfie #giveaway"
na,"1,880",image,11,https://www.instagram.com/p/BX5BOjGFYEM/?taken-by=vivomobile,A #PerfectSelfie at every angle. Where is your favorite place for a selfie? #VivoV5Plus #Vivo #VivoMobile #PerfectSelfie #PerfectDuo
na,"2,613",image,19,https://www.instagram.com/p/BX-J-5_FB9x/?taken-by=vivomobile,"Picnic basics: good sunlight, good music, perfect phone #VivoV5s 🌞🎶📱
#Vivo #VivoMobile #PerfectSelfie"
na,"3,739",image,64,https://www.instagram.com/p/BYDT3VdlMip/?taken-by=vivomobile,"Time to make a bold statement with the Matt Black #VivoV5s. 😍
#Vivo #VivoMobile #PerfectSelfie"
